House	Courage	Kindness	Lucidity	Intelligence	Creativity	Loyalty	Cold blood	Sincerity	Ambition	Wisdom
Slytherin	3.4844487779266586	6.440165013237708	4.2431062858902555	5.462238767528525	4.280638948265688	2.7176680968487195	5.358673563096977	3.2750836038115105	3.1488769792598035	6.901384028247991
Slytherin	3.6585684911561764	4.987496678923991	5.49761046826541	5.64631397304459	5.747108622465742	5.3683271435371065	2.2395928705078414	5.545577245690339	4.587797316930324	5.401249771016266
Slytherin	2.651199918868119	9.918462375706905	6.373758685890964	1.2481432013343512	4.3295225274592495	5.775651487430364	2.596146666031517	5.29194896208789	3.282538096957553	5.9151986899577675
Slytherin	4.90578086805304	8.161222405238998	6.206092260410494	5.573140036816478	6.8187597830278435	4.091345547895689	4.2153537981045375	7.2459299301284785	4.765684054248965	6.170809009474507
Slytherin	4.47163003232236	3.9756962080547065	6.5726658555739785	5.225587629708947	3.1496065979505024	4.504339892898045	7.114063679316671	5.006208991938066	4.26452720621158	4.960501504577404
Slytherin	3.390801345760384	7.63098947017528	6.504822685320272	6.701226344608138	1.6091331484368148	1.3852105614554258	4.663730125290924	5.866301103201823	3.0207314352504713	4.6142810667420004
Slytherin	4.73626080036232	2.7196288988559147	2.905288254209043	5.956874879645002	3.9309919642967097	4.7250535484332845	7.430556280306914	3.686714006198228	4.093064592194878	4.766663923557173
Slytherin	3.207428068865186	7.041306223439196	4.126484736262518	4.1366976024007664	2.9412775666841586	4.211068886070175	7.157474949341904	4.836504221173346	4.428197830570681	2.558669495637149
Slytherin	3.82874284874965	5.890834126976346	9.770936675137085	4.922648481578217	3.1484786265463613	4.642520965672082	3.961630594120459	4.756139654888568	4.0840108898322365	4.513823517757114
Slytherin	3.9039882528885577	7.477701762402384	5.175987785506299	6.069671540894662	4.34392071586468	3.1502593802685794	5.552893162532866	6.325770231766822	3.3178592235122704	6.598357665869074
Slytherin	2.06955159998827	5.719853240805065	4.292868435963938	7.163989046707842	6.605064104172545	5.336300828060082	6.688996871965539	6.229544975258508	3.2172574469737865	4.578695340822314
Slytherin	2.9113073386074557	5.51500506026394	4.695292584853875	5.556090625492855	7.2128811092718825	4.338624509829673	7.044528667373441	6.900044064961854	2.694799459296633	1.6815840075785675
Slytherin	2.6126672643866664	7.568772749921161	5.825593421512521	6.081619451304245	0.6504018684309777	4.38004616328567	3.219454129069623	4.950665560328243	3.3621209843329267	6.935587303829625
Slytherin	2.894437764605457	5.0865273222990695	6.0507462343209015	5.181574355434804	5.33606861704525	2.7709520646354413	1.61930091144064	8.118257795901565	3.678968838639968	4.146230475315117
Slytherin	4.030343893535963	7.380617013942704	6.418928766811836	6.329998282473147	3.7829088093826337	5.17837993565305	3.888259369242202	9.62297079981412	4.584289918502873	7.034726890215806
Slytherin	4.432640371371301	5.643441120513517	4.917113621950836	4.410815659796165	4.737738235978614	4.108993447501187	4.750236366314164	7.895544395940046	4.8689768623664875	4.389393386324273
Slytherin	2.475213004546875	6.4967481346574	2.8366759871865375	8.006279211187511	3.8500158483963807	10.0	6.665366020180353	5.889107625125883	4.131226617040067	4.845141844681336
Slytherin	5.206899121464232	7.291428548665262	4.196112067997332	3.0536337237615685	1.9714698858988515	3.920744111080862	3.2250037060913224	6.245528193739109	4.46630909010195	6.184141549699849
Slytherin	2.2820912184863142	6.897424632511052	4.385886716061913	6.5820986671549475	2.545711065607736	3.021199622443439	5.19988357264797	3.675027517177663	3.983597433853732	5.2100822812893375
Slytherin	1.7110058068199974	4.2773852202007445	6.0515843573504355	4.696984913597247	6.6178460525206955	2.194353480656987	2.091671747627453	3.1833297853539273	3.774310638965356	5.208527178064965
Slytherin	4.056418908904423	1.4381744933064222	2.696270364257068	3.587233479583241	5.997555014220365	4.532715742927311	3.8944856281210494	7.644235515645775	3.717325526234076	6.524432036183824
