House	Courage	Kindness	Lucidity	Intelligence	Creativity	Loyalty	Cold blood	Sincerity	Ambition	Wisdom
Slytherin	3.217437610852827	8.98532702312226	6.474810389472924	4.5065285097896215	3.158499453699768	4.892083093041692	1.9541983221420878	2.0189381276548835	2.9697447837514632	6.684534322382043
Slytherin	1.174368660241978	5.387164552699227	5.6308260203170075	3.873232174402312	5.425917224688986	1.6149599065963165	4.122361374340507	1.839160938813814	5.000712890177741	4.161437835870212
Slytherin	3.9319153132591955	8.84876222349916	4.523941402966387	3.343497780110132	4.414497054307567	7.781005600732771	5.26984411387332	6.771613274427652	5.325479920694746	1.4169003548878234
Slytherin	3.357875649517366	9.397590515458202	4.226199579091789	1.9478296040846106	7.4168673376736525	4.232044521976025	1.9841368082633568	2.4057960620425254	5.213953163443113	5.465490709007778
Slytherin	4.515911353293644	2.8799664168261914	6.685307660170734	2.1414237917794487	3.7587762382472683	6.21091564155697	4.323807127265511	1.2591210848316656	4.581109592555552	2.6161130763064664
Slytherin	0.6938441725961959	7.823014323626021	4.497112189808289	4.531547250684328	3.527451242678718	4.143230074589269	4.824978916437395	6.96536003186366	2.520616157778859	6.7687201093316895
Slytherin	3.053562017003988	5.660309071150959	9.50261895909266	1.0842790706863261	3.1996360120616347	7.4225634279716015	6.483968767798426	1.6317462355623924	2.1674240179479134	5.998370524356308
Slytherin	2.2012507283788634	7.489178293287926	5.119111409107026	2.8870472756084156	3.0357517268342877	2.6819656284571547	6.152035147260476	4.526635928341304	4.595625870348115	2.1859488308725767
Slytherin	3.9277259485520193	7.3039842851423	6.449543384510291	3.041113774414431	2.7068563830117816	3.521613339059938	3.535869504935936	1.877718278494485	4.820122144260513	2.440535312345636
Slytherin	2.46807476709088	6.743423078501834	5.45365686139376	2.6094330930518486	6.796267710987461	5.017832307600988	6.014054799701233	3.4157392527630352	3.940658143278164	5.555967541530357
Slytherin	3.0356931106425487	6.020531995285898	5.205380083020143	3.8990977905352295	5.027659649253487	3.6140918580511405	4.31487025833887	5.429111597840464	6.837229198236592	3.7132875614822325
Slytherin	2.5191598184988777	3.5548759774234635	5.90222750846441	2.434692981618205	5.847497137278468	5.677939379628701	7.738550096320199	4.148373346527253	2.0509325155771236	2.0637068502973097
Slytherin	2.0263373690963977	4.572308387818179	9.469723813463636	3.602523465652687	4.1144615704862195	4.046785473775383	2.8610003752445174	6.017350062213817	5.862764066294063	6.59193414183152
Slytherin	3.9670660641791518	4.535048650798759	6.889752610700693	2.7220934905069103	5.153103230649361	2.020827262420965	4.56562790398069	4.901122697397767	3.595565851241055	3.790611560453247
Slytherin	2.875118510229185	4.662858552386875	5.218361646057364	2.7726499217308236	7.090928492166297	5.986290330316116	7.613331348874129	5.574236462451921	5.897970935968685	3.7664542430096066
Slytherin	3.148246422385399	5.682916368683372	7.679052307016038	4.089093720746162	5.340087422332927	0.9822355031144925	3.511962879574719	2.6117019568128814	3.0203684412003895	4.900951194218565
Slytherin	3.9527424045971795	8.0339887954713	7.658601864082895	2.818463041700735	2.484019775550782	1.120461815317506	7.790605910578999	3.963393755487541	4.833599577385748	3.205335767388892
Slytherin	3.1964929347945357	6.406179170866623	4.844553947509015	2.641781501940659	2.7156824362811074	3.8885383469626795	5.221719678849091	1.7451152445147444	3.4514667954290665	5.293337460277384
Slytherin	2.7927434986261708	0.6122040153059388	9.236849983011673	2.583117112597828	3.8698352821645363	6.960565595498023	5.72054696948172	6.470144441723367	5.581739488187289	7.70085317604034
Slytherin	2.5400719464716124	7.449317954747564	5.7594653009768155	2.42917219198387	3.9960832199891163	4.1801951907748816	7.87652329421247	5.532577299522499	4.599990534491332	9.102532374712801
Slytherin	3.0018218164189334	7.342191044575596	4.270498861701373	3.357690832804185	4.835452816291185	2.1828102118081656	8.9170054925269	2.979401001904613	4.3861355779182265	4.444254277347724
Slytherin	3.233524925270208	6.148663149302442	7.314893432549834	2.6078340401446516	7.360403889581793	3.866613017342509	6.673535243998626	4.3112039099842905	5.507694320456772	7.557521326387562
Slytherin	2.93424047234869	3.3732376171876304	6.503128250285037	3.261505961760353	8.95211139737151	5.0840315468956385	5.651451694493645	3.5434794404489955	4.368518458261896	7.573489931801316
Slytherin	4.082022140128171	4.787978825614799	3.489818590727432	3.1788078374053046	5.395941673574811	4.207413908184719	5.5398956318485615	6.100369316303931	2.8187972689076446	5.215379041759645
Slytherin	2.2243792756182668	6.5812945268929095	7.093923272964339	3.3605885485341203	3.3223054504562204	2.321101856118581	1.2333471216413419	5.018842631654118	3.4410983560086716	2.65588928943501
Slytherin	4.892730168454251	5.901010062216601	5.990645992140109	2.351440942898154	6.581410547890166	2.5261286364369107	3.9910933299026308	3.4999187086492562	6.020671662859458	3.01800129653838
Slytherin	2.784761422105918	5.759443431004719	2.298909472885832	1.8903297970701232	7.1373331030840825	2.969910527835479	2.3646020791629354	8.745235133161172	5.0038341066952094	1.3126077562786436
Slytherin	2.3711216183841524	5.2190868008582765	2.678313244153051	3.078362587844167	6.037377878733144	5.671004887907069	6.163921385569689	9.99197056986776	0.8928462927936555	10.0
Slytherin	3.148212684773929	3.488818960415231	5.786836320208767	1.5195583406497821	6.851133129853153	3.1723121565297197	4.355401919272896	5.259250245376514	5.4284523652285515	4.220283345924541
Slytherin	3.3819361722477037	5.294092493038667	5.691757568511124	4.291482446669178	0.0	2.3616457658410965	5.6589432129913835	2.521252690855796	5.983168343162583	2.740338123529792
Slytherin	3.488554268943419	6.226864513710085	7.38204817161189	2.739867346569365	7.379805407899572	3.8263031968731918	8.692568094343645	3.0041979255892306	4.393149860877668	4.9273157171098
Slytherin	4.1439277140093385	4.085272150618927	3.439367152954618	4.088480904026416	7.2856821736774595	4.703668883299144	7.653572664470404	3.3059066046239742	4.081715697683116	2.984241807242447
Slytherin	2.2838446176866807	5.600329132625883	2.66714498987451	4.498886237458636	5.110682733938363	5.748396295915757	0.0	3.579571474650013	3.2753597491634716	6.306993463012537
Slytherin	2.0568418734170244	8.149138241179473	5.152175258354856	2.7006229418572474	5.959205693305353	4.435593499784472	7.518143323827568	4.2510399542471236	4.853070548616222	2.7360066185919725
Slytherin	3.4931271646895183	5.7596277386149275	2.6315004492211136	3.999668895455488	7.212852052286841	4.798852397937288	9.683862848591932	4.042993062932542	4.443827149932708	6.863983834643324
Slytherin	2.2777678567000255	5.192434121295837	4.49565881579848	3.3917493386754396	7.283203131159171	2.148055154613374	5.0325260684359785	4.0091065431124004	3.0380085777460697	8.104947506517359
Slytherin	3.6436387897325644	3.777686386222456	5.5050330669840575	2.8488067252962903	4.3478891206330355	5.6112208745191126	7.447939085314915	4.7457580239145205	6.683467078776162	6.577300191718535
Slytherin	3.35364020589593	6.093810975307362	2.960933791518184	3.575360841509044	5.030718569939962	3.6821231072843252	6.305899528345361	5.062359774559488	3.072367384471684	6.096153852851108
Slytherin	4.1935015301190575	8.569494709285744	3.205374656909878	1.4341125142990547	5.531369676017837	3.3674031789140098	6.007274942643447	4.263187509143725	4.970952164997062	4.346250442000611
Slytherin	3.411750033239872	3.827247064196852	7.710800796507736	3.6531985661070734	4.6396088105002935	2.7765370223933505	6.951362233885401	3.4553050827791134	2.24384726125467	6.1518467114620705
Slytherin	3.550170992055281	5.10580341229614	7.7295354120796675	2.7994303003774155	3.40453428996893	5.693095520131318	4.134852279874527	6.465834452864389	5.121595322859449	2.0726123835221184
Slytherin	2.6275073104729993	3.6740263903142125	7.3931793884517525	3.529725491938996	6.744172900303806	5.828956001342643	2.9434176889466928	7.268862505868057	6.553218202522077	3.741634565810696
Slytherin	3.5044967092584356	3.262232285100467	4.930021826955368	5.048927868464961	0.1515816507958104	4.6555560057676555	8.971749109133153	4.130261292901563	4.1616565615879555	3.1538400021140367
Slytherin	2.979305849024566	5.281016653374482	2.621801647197157	2.687965017502063	5.402827470519251	2.416902168892266	2.5162388023701583	4.159271074100081	6.121640009772805	4.638782044989335
Slytherin	3.0868544153506163	6.0365449243391485	4.886996039937927	2.674624311008564	2.144160510758657	3.061503699092998	7.915998239231689	5.267820200181628	1.3352947386031961	3.1263239043198947
Slytherin	3.399333007272992	5.380715930019317	7.22370276312842	3.875622021859176	3.0171107799215138	5.469421799514986	5.263062273296894	4.522411079604284	2.3840778719758333	7.084545709418984
Slytherin	2.773236468199028	5.511742061324714	3.227101817443633	3.605194868323779	7.506339767312057	4.801646355547394	6.940881701750903	3.4012487864054175	3.0304667707293342	7.75500420014903
Slytherin	3.380459922972219	6.781685831124201	6.861182041825438	3.4292930160398245	3.0600724748279573	3.9764078043379767	4.607177011805002	2.9966119691854596	6.690892933668216	7.156421638684361
Slytherin	2.6797249351414463	5.591458486601123	2.1051673414063248	3.9867095224658886	3.608897780883036	3.553630475013023	7.663512127258758	4.169350306900145	7.055365595006721	4.154575815588398
Slytherin	2.8158041048675795	4.360333737738416	5.987846974535506	4.245180118210743	1.40976305877455	2.7288129886836043	3.259663277479758	5.017806768960844	5.4139797103326215	2.178261581467077
Slytherin	2.369216008614454	4.000577661970493	7.790526958636085	3.3561318511803124	4.824967918203883	2.7596436855284705	5.063101724937866	7.114329606404723	7.148250491327689	2.242244454295471
Slytherin	3.1591453252473056	4.6928467447598585	5.3989183512826475	2.4940660776774917	2.8644432925365146	4.269939591312325	5.4262522648006115	4.818934024041011	1.991545166260311	2.493026009357354
Slytherin	2.2228749995012342	1.5188466386850872	8.838309345091357	2.9116772691998296	4.391809813023705	4.753940865824282	4.396938230235982	2.435147052331768	5.797030169148595	3.325686474586597
Slytherin	2.9856669192956264	6.2127768354787385	6.200495673165994	1.2771885322269478	4.616216175875879	7.017865804622067	3.963516859692808	6.979694944805041	3.8734606001247247	5.183105835987547
Slytherin	2.442408178734241	4.772056242045485	4.782770630369134	1.9957361862762915	6.914334332019058	8.483624164760753	9.266463329425966	6.730428787527281	4.434069647071525	4.824899097189509
Slytherin	3.5102557835539967	5.116243347594742	6.465737097912277	2.77323516060055	1.7247900929431133	2.824175247245908	3.3528406741269934	10.0	6.035840412023456	7.9655849547577695
Slytherin	4.266254092018214	2.9508190782425796	5.0565787429832	4.045126516176658	2.806503866285712	2.437367976651431	5.605151263921826	2.2019269929565595	1.916686536141943	6.644313271779056
Slytherin	3.5613882192821036	4.985158245570906	3.3483697652292155	2.5755343361217427	2.636917985686988	5.374830879562451	4.752821061430813	4.02172219133176	6.220363282423906	3.203867046083267
Slytherin	2.99274242514188	4.327084088889058	8.372622068804066	3.3314525336161545	3.433674817529097	4.198565508295192	4.820643588884862	6.206861047873961	3.729308264514333	4.664771766892541
Slytherin	3.0979241335271532	1.3894353656872849	4.4499518006624905	4.090373694700792	3.349358244914202	3.124310800518998	7.60487964499962	4.634590128663046	3.743676526705035	2.203429185825683
Slytherin	2.7893125241152434	3.364137940883066	5.165074735287112	2.797529037343265	3.9314547605393946	5.590781907860098	1.0580312589996252	3.162207436165078	5.111400850898164	3.3508333686585496
Slytherin	3.251667818693477	6.826542126195098	5.584058571275772	2.520642969388566	3.8630600489750466	4.426975399838548	7.074973390010824	3.616317051534943	3.070992757827012	5.006562400329201
Slytherin	3.969871308428031	4.7162767126653025	4.955196484682258	2.8294085211716213	6.292143975801051	4.4533423634562705	4.086826839746573	2.727343185035669	4.551537536594809	5.702935639273569
Slytherin	2.028355831826699	2.854171346273477	8.21257759516291	2.300841273807531	1.73053936617121	7.987706849035376	3.446297034518807	2.6754866969285196	5.380631426346023	4.598888574518855
Slytherin	2.7222274280956897	3.012019114101574	3.4503957983020217	2.806879276086245	3.397097158343232	6.535709757165106	3.8809057708752377	3.5777569446981428	4.315057275257347	5.8811724793995825
Slytherin	1.9511653137484926	6.114963997577499	5.919833932324774	3.839822056257951	4.77915340335829	4.86438003769248	8.652381066065269	4.051086838867472	5.324086950568435	1.8130106292136094
Slytherin	3.118987378510187	4.876986158962838	4.306335379543359	3.0750416884242986	3.7503110177594357	5.6798287458774315	4.144243760470941	3.750106308524468	4.931824366771849	5.1491256912245875
Slytherin	2.564132704856049	4.10543127565872	4.11438663762144	3.208880381865252	4.0203724426660346	6.333434763644819	4.7174356116620535	3.809415317044442	6.407773123466081	5.01125398088324
Slytherin	2.9147362757614674	5.528669449161637	3.1178702039932165	3.2933955319656976	7.599588668112556	4.798957877486813	1.5152407335306861	3.9922063773505467	2.350058022795323	5.3146089886989065
