House	Courage	Kindness	Lucidity	Intelligence	Creativity	Loyalty	Cold blood	Sincerity	Ambition	Wisdom
Hufflepuff	4.546362651632212	6.355544889857479	8.55540608051585	3.8845103761042865	2.6634778708300635	7.591756335451743	1.741071202918625	3.4481413021424316	2.5468605870923593	5.7442977742837575
Hufflepuff	3.142551826386038	3.3575780669368105	4.765306847067506	6.524825086269211	6.072828567799121	4.524830012663768	6.666044212110513	4.6873746953217905	3.4035687686947558	4.629210592720451
Hufflepuff	3.178022081905744	6.661725857762308	4.000050674632054	5.404049709006068	5.171321185713646	6.5768592349836155	5.530201224049258	5.836741636559126	2.5361078743616705	8.146410691759316
Hufflepuff	4.167864671734826	5.069936221899082	4.370152315632815	8.492279352971941	4.525128010070453	3.1875099282022576	7.634664308545832	3.9208476157426126	4.775596094565323	6.503220693448235
Hufflepuff	2.9802031732883156	3.311341878375806	7.1427322071433625	3.2561446821763083	2.6972412401005235	5.868795006376376	6.781337752415327	3.48362002113334	2.971982568707066	4.523000141123985
Hufflepuff	4.1274992496979666	4.808773774667331	6.658398056165614	4.063097411401069	4.357685468687225	6.5096730854916	5.33329076958684	7.2007439963952535	3.2960500408347504	6.689170810206648
Hufflepuff	4.632991602365971	5.681571690325606	3.697022540650231	6.764151093151796	5.743615154164995	2.372526899078786	6.709109768992722	3.869915493990077	4.257825087678152	3.28050612691166
Hufflepuff	5.462948960068807	5.002795315801121	3.7830882262073864	7.228575421477715	4.402696541501209	7.7356425593733915	5.150587927251219	2.6550100641383336	4.660272350763499	5.826011296210291
Hufflepuff	3.9184474076345626	6.7403086070434775	4.694810479270043	5.4727503246436076	6.675347473012858	3.7984678143546984	5.405410549106181	5.352190407249711	3.209977103610992	6.825587276685761
Hufflepuff	4.778493589191729	4.296831514186889	5.501193517111318	3.7402835958832696	1.8516416148206694	4.578448678291709	5.564052036644988	4.040525438839488	3.485066115733624	6.6180225092624205
Hufflepuff	4.099365323879764	6.469596556842642	3.56945428797583	4.903214461426103	5.400646250307811	3.078721577778479	4.201642864555924	5.75964809933989	2.9131776689674966	4.457404923512007
Hufflepuff	3.1948750681511924	5.192323249183967	5.274730226222594	4.524503855394234	3.0530879085190517	5.992099602095321	3.2459574316955067	4.11040300169632	4.02889539644242	3.379031485409008
Hufflepuff	5.491112829149358	2.884242438309582	4.047473480067353	4.840790337417477	3.566634015862814	2.2525625046976625	6.0041009605668085	6.0905257543016065	4.463726701999241	5.4690985676940675
Hufflepuff	4.275829667372401	4.279255091756239	2.8563679852695376	6.639422856908737	3.0004653213783716	4.084177063210631	4.502560767425533	6.244056162545032	3.8407015692447177	2.7760981546608794
Hufflepuff	2.567482839608071	4.3054250812070425	6.019027273417889	7.355224604542307	1.4709499022853807	6.484119834472844	4.964150110942301	7.473829771706834	5.452452364968942	7.072232845622743
Hufflepuff	4.41323120905804	8.74188246333027	6.484791491912195	5.630759017641508	4.619766207862547	5.590509928159233	7.497339245849805	9.094847883168228	3.4735455010110132	9.603015388210451
Hufflepuff	2.7046035353141464	3.5406557377007735	4.99615618276491	5.120834535997526	7.813977426305156	2.573313306091122	7.02507402371025	3.4194582061731578	2.9850832326974905	5.137843154400468
Hufflepuff	3.611318276205536	7.016756474672798	3.670833860055766	10.0	4.172685834672684	8.922656403095278	6.838507239776356	0.9134835788117708	2.432604736223507	4.576080287465192
Hufflepuff	5.273209402838194	3.3815944192437057	4.202679767104181	5.270213670336467	6.535832697208237	2.0100129819049957	8.016437197589394	5.4924293502566695	3.336365043327098	5.809120159268414
Hufflepuff	4.662785511916891	3.5061151995129864	5.707761121439709	4.216435036768219	5.640799835509423	1.7777203950827623	7.087290926721427	6.653176790319168	4.645274045234665	6.070862968701412
Hufflepuff	3.4900059225164948	5.624647568347228	5.030147716349099	7.640854520493362	6.178394960873529	5.970747948599358	7.867385381734908	3.1312916997137714	3.513573293888697	7.1250493588364785
Hufflepuff	2.8328538774761056	7.983132731377318	6.98143275254299	4.4508654293878696	0.3799469728412977	7.908541519946565	3.12374779654284	3.267204704127634	2.9914941171979796	5.584831928489857
Hufflepuff	2.493927504950655	5.506622636546971	4.256919323313872	5.110195610548855	5.170379418294688	6.943676800185605	2.939045199311638	3.5090195268290176	4.183364895838339	4.331193315546139
Hufflepuff	1.128702659534869	6.317832774289198	1.4925768800143842	6.303138717596819	5.570024176248575	5.653625925109301	4.205654298680456	2.667081439163354	3.5660070392493037	5.861914789097646
Hufflepuff	4.213456882879908	6.758881910919241	4.694164322848852	6.1042876699999224	6.295288689829073	2.261004537292232	5.800289293265427	3.6816519240348455	4.885264226094765	3.81360125722737
Hufflepuff	4.536825747729779	5.582790077812792	5.115019462806465	6.202494864845835	4.901548062124705	8.566753108152788	3.953715765747327	2.8762548265492716	2.8281446882937114	6.325163397624431
Hufflepuff	4.524315634980342	1.77086748134892	5.1361030776639085	4.68149700225309	1.6476851033532705	5.712513493102417	5.27006001539541	6.490585879858153	3.5958611508056255	6.8732272977733775
Hufflepuff	3.5937791008910125	1.6071082437986801	2.5346922553014997	5.923411918815637	2.5468681190090523	4.566088642654212	3.006356005963963	8.09888856653085	4.7756895776020505	6.568688205779017
Hufflepuff	3.3099109642922255	4.020493149613391	6.611044557062815	6.0855732802663525	4.566978015325672	4.835472187968075	3.784680212878392	3.2076295713553544	4.756828545557479	6.062479253443786
Hufflepuff	3.5360268315737606	4.460470884759209	1.6261875164019048	4.83177140938705	6.462500850186524	2.2939100380641406	6.376086404283048	4.018535285072501	3.039098796170494	6.499229713611056
Hufflepuff	4.047390123880173	5.02369244645065	5.292714824635945	7.428692722365983	2.4228721786007004	3.2047861552311456	8.475487372538135	4.094993047526188	4.24678017189043	4.269887730090373
Hufflepuff	5.503584975785018	4.079533182682524	5.0860193855497755	4.642694907600332	2.4734033854284347	0.7936356837695451	4.681446949352871	4.159820026874307	2.5184036288240064	5.574923859126867
Hufflepuff	2.441689032770306	6.270426881162558	3.9452917283111084	4.980014637942761	5.0041189558018075	6.367989052328582	3.5337611690150093	6.341318456347079	2.9778859636518584	5.6246362327239225
Hufflepuff	4.229805531697138	3.652065984731048	3.1491183095400723	3.205697509169618	3.9260466320368663	5.55738465806888	7.3427831692964975	6.125808703404656	3.760717788486266	7.987440189449715
Hufflepuff	3.6353293974898797	4.299955334147417	7.639887444354525	4.085983091139463	4.218284625454912	5.604890854021239	3.483866095309694	6.298177102644239	4.233500345441397	5.486070655986691
Hufflepuff	3.1048958013516623	4.958119121075638	5.1944112172047205	4.444546899501565	5.975551556465497	2.265826917050568	3.8807289284306483	4.731548746060806	4.052361537300055	5.4845452934436345
Hufflepuff	4.186250627168936	9.416949169152772	8.521314279306894	5.50416142669527	2.2805459385762497	4.093680608996098	6.616490865526414	3.6099308863221897	3.196594078070648	4.6581913496776925
Hufflepuff	3.5657824527534303	3.2011378487357396	9.679714277002077	6.129341041130516	8.69229188325947	2.8322910390212668	4.671366124276214	6.746345456017073	4.620790322480618	3.8994131082271135
Hufflepuff	2.6545923711035377	6.423752751463372	4.023740868806306	3.2933124946238324	4.5822770863761235	2.792957848976203	3.8366816899401543	2.941520727141645	3.8914904503593113	4.045491986126995
Hufflepuff	3.2104449152792656	5.323944257529197	4.343663869864709	7.839002697468363	1.238534443659543	5.951993629477994	8.869607300815298	2.7923708627499795	3.996684335507654	5.578204158862964
Hufflepuff	4.365685369868592	7.17579439915284	7.0835713935003	4.818478763997274	3.391226253598713	3.1366364739247024	6.284866904751006	1.621481607991696	2.848981556909036	4.470147770703371
Hufflepuff	3.2175320273807624	0.0	4.353975857173764	6.677887851284881	1.569461064412852	6.325612205062264	3.6178874646725308	3.6666865514985245	3.551799834512584	9.545921871947835
Hufflepuff	4.094771407977926	5.166940403715272	5.280849081223624	3.1893789079810397	4.595626180437942	6.863807225362172	3.5265387996949165	5.691679081409374	3.518601838110067	8.025283987895136
Hufflepuff	3.086820540047045	5.164231466994477	6.142044269800838	4.747016146416165	3.3111230054432017	5.620821224267676	6.879090035725271	2.977225226393074	5.388960167205679	5.092253644454567
