House	Courage	Kindness	Lucidity	Intelligence	Creativity	Loyalty	Cold blood	Sincerity	Ambition	Wisdom
Slytherin	6.176981249263264	2.697864176766327	4.550176069870186	1.2260522174720185	3.814947794589652	3.6253050486576215	6.166155194404864	6.470770510296927	5.750886400958493	5.032026892957831
Slytherin	0.5747195593826268	3.2448504311677397	8.641568612525468	3.0804420111426656	3.26533470160744	4.594356359337057	5.4248205813989365	5.1023147441715055	4.183323296978913	8.130815681109853
Slytherin	4.304730347246555	1.753125143181474	3.597670337563936	6.2534840176861195	2.9572499732733317	3.5299186934601137	7.041377600492991	5.718828343135477	7.856590965366231	4.5749700269440785
Slytherin	5.867495256851861	2.300126951423346	7.606573866743487	5.8400677536370385	3.7362374902712077	4.190690162406682	5.551596391181194	6.762983737126533	4.853612716340368	8.145497418942757
Slytherin	3.5085166936998284	3.218630562021255	3.9758010742514402	5.056155107258001	4.725291862013303	4.14181054239197	2.8032126923498	6.955408745031355	4.45833209072852	3.8515993068522825
Slytherin	8.487712971893126	4.336495335298515	7.276263739431923	8.243619758416132	2.840605561857003	5.64639483059322	7.1465518216100765	3.3889950365937755	2.87543191316178	0.20945397660328421
Slytherin	5.464406937419711	3.196759721261121	4.096646540622297	4.287167539783315	2.964776832079832	3.293824304166348	4.002009337590946	6.998305107448688	3.162198878493483	5.48575418978559
Slytherin	1.5388650872560972	4.241978025815387	6.665515068154361	5.557604857713578	4.411052849327795	6.20654408909084	7.277909413042607	3.427492377935801	4.711712086881368	4.421225144188584
Slytherin	5.193919070499911	2.83397228825651	6.012316668852131	4.902205795827538	3.692072059336709	6.390280111038605	5.984589713315943	5.525715869533784	7.778468157357688	7.443063352194589
Slytherin	8.681928408161433	3.734150015914202	7.528402836708623	3.727133073956355	4.490258285486598	7.670965935326393	5.566008794712563	2.767019704883615	6.062830970733261	2.9056210710844987
Slytherin	4.461681428441179	3.633042392538169	8.609710657115757	8.23630204037	3.98587882398396	2.061801199675705	2.6090146781958765	4.913922512497941	3.632826471057571	6.460499895163459
Slytherin	4.002758079310217	3.930166330381481	7.152289674782044	4.888709470719158	3.33495137597051	1.9625129442950684	6.054325956176937	4.010721775228517	4.463596653004826	3.9385287103119255
Slytherin	2.1045602597526907	3.722464181044237	8.525568234058879	7.066974042428914	4.306183036474791	5.226871535369602	5.28276876825633	6.716571186312395	5.6572018615411865	4.966349264253166
Slytherin	4.722893409963991	4.60372473269012	7.580035706148779	5.687323272238432	2.484295527362888	5.073127550041336	4.6321767031121786	4.859447151581387	2.7929176203517643	6.298332023670143
Slytherin	9.953999134574357	3.3620640761388483	6.6445539227499095	3.0514980539901364	3.6362771344130866	5.596810036430497	5.755834796388538	5.44907689539372	3.9454757189204286	4.023312910739113
Slytherin	6.652526940557251	2.419118135423086	4.417521969219834	2.1869753054731746	4.708318967598164	1.6406930992299422	6.417713834764758	7.126848055430564	4.159284477491997	4.524766032566766
Slytherin	6.714322203921528	2.279431124381769	7.011767802802361	7.409512377310784	4.1248788996625505	2.6620799990571586	4.462597872709778	7.815569929133743	5.517460328646874	3.79852361998068
Slytherin	6.413931145550351	3.362329053522585	3.371352271439692	6.282166079709551	2.1766226710785217	3.0265892290615333	8.58879533800015	5.822785267403054	4.1383425664691025	2.450826640584556
Slytherin	3.7673739274622813	3.287493138001435	2.1008891446617812	5.4405957731886625	4.579984331042882	0.0	3.4828021610441775	7.275361403653536	2.000379916123309	4.782825575588639
Slytherin	5.963069001164632	2.2837210296920154	4.23192154524877	3.4947353234646776	3.5709521665076296	0.7084526608319518	0.0	3.7262834240568576	4.931708821450224	3.4252898102529987
Slytherin	5.789476176894212	3.473983495537124	4.851788238107655	5.795785035087392	3.6378633228376187	5.095251591491521	5.151462051513182	6.428852178419323	6.920204645329072	9.301302808168582
Slytherin	3.7643157384259545	3.3256461878156243	4.982541191040389	3.9652271397707977	3.7404743287322035	1.006356095217744	7.063170045977848	3.416261738590902	5.477758918624456	4.560400447439669
Slytherin	5.800601643925817	3.240585799306625	5.614341733239243	7.78129882486394	4.3788347301016275	5.493347998585085	4.520423931099936	4.938386565083138	4.75987335767086	4.911175410213376
Slytherin	3.6331031451068223	3.7359908355327023	4.891996052922235	4.095855909221048	3.743227583486356	3.450312034176105	6.081471880128387	4.782547127793126	4.6912405590552195	4.571509001084632
Slytherin	3.0929296650540934	3.541870056664599	6.283184496862621	5.5543828053308975	2.838875729156584	4.586937224051787	4.678390635289784	5.3085970836632965	3.910176795383994	4.007586942113106
Slytherin	8.980620411717933	2.8868388372543805	6.644299408982308	8.439405954897573	3.791284261698274	5.993926371321878	5.901557693023575	5.83546629736467	5.373796208807256	5.887754920609144
Slytherin	2.5967113882937904	2.4852831963578894	8.811349152501952	8.378390095336055	4.595073279531018	4.97493778650086	5.774624231804432	5.081950262891011	7.763296251132912	5.042889268081156
Slytherin	6.547499127803239	1.8516627043283607	6.567745422743335	2.480815846830369	2.8920185170132475	6.019743599396945	3.741458061901119	4.624866038186378	4.297309633650264	7.226362378830922
Slytherin	8.149161997317545	3.8071576665829165	5.787284387918365	6.686944942517363	4.280555975528613	10.0	6.476154949873171	5.626170493964187	7.502468716787148	4.288976330139807
Slytherin	2.2051118466665387	3.9121578278888274	6.244350836191588	7.454976667910147	3.642491496991574	6.81735387759696	5.764816351452668	4.275949545525043	6.417690698451329	5.418491645965158
Slytherin	5.291392995422192	2.2099252721566227	5.7869933103855935	5.9958474650472215	4.770394716540489	3.697809255451065	6.245612320546252	4.936690811577086	3.020812100217258	2.3073811287084647
Slytherin	7.1441861963640925	2.929306817604585	4.602752645311402	5.752955540291285	3.6293218221139907	4.950596480098632	5.625185855068326	3.809801614946947	6.622912525952832	7.719121979602846
Slytherin	4.4569110314146645	3.1763479692163754	6.922793621707895	5.000560691978034	3.4267142814543146	4.855250603022167	2.7331605765753775	2.3641776513146704	5.223693212650037	3.2619180408889843
Slytherin	4.165822131983252	2.4205919709720263	6.670098515609151	5.196775709789455	3.674026007947124	2.5861506716315272	6.42435531471354	6.154655348248992	9.677886737775605	5.4475465303681325
Slytherin	0.9195454133129445	2.6564228124172007	7.454026450903117	4.1431759791844955	4.135443985078415	3.7153367290807187	4.226000222210797	4.339887568304044	3.081967417062235	5.550905504061495
Slytherin	4.398932229554205	2.9261482939177	5.393607753813646	1.8821001825872075	4.008158910519003	3.6559745169291764	5.8260147073819555	5.747076389676577	5.219314536630403	3.0189298175187385
Slytherin	2.5162251942833613	3.0252402444995763	6.956794184928739	1.962331294302032	2.3227497845644702	5.108236226237532	6.975020393022746	5.711724152699525	4.493817651222923	5.1298836062224575
Slytherin	3.875728101526223	3.9005903772766692	4.664569752035409	9.170188396176613	2.6473453799631868	6.130739658920422	7.80294699076755	5.458272379409426	3.6638493901232385	5.207324706749605
Slytherin	4.035743251093919	3.945357265083237	7.0361133036328045	7.831721090186104	3.3010468410876084	3.3387637107196078	6.8965060175147554	7.024248001921634	6.004505762666251	5.228082659590636
Slytherin	1.3014806652235889	2.594389753436637	7.898623748038415	6.674662657680493	3.1825516990756486	3.8598270873940814	6.768422811361033	3.8125461081030974	7.0455047982398	0.6448079470008434
Slytherin	5.184419360979797	1.8245474162526065	6.357955542667588	7.863967583471915	3.4351468140300887	3.4210511799186767	4.857419538749011	5.443884180040048	6.706866427645467	7.40241795178861
Slytherin	5.556300407817503	3.9911538280781143	3.757992086116224	7.4451384131955685	4.373622195501127	5.463308901428114	5.059617662128874	5.498977615634758	7.179815823082482	3.036914484363129
Slytherin	5.311722917625103	3.064229099889263	5.322728512209177	2.3385539021345005	2.4475120207747216	4.10608138062371	5.196241219616768	5.173545582542795	8.184082858175012	7.931777960388264
Slytherin	6.670026684053055	3.538893824722834	7.675649366319202	3.664860701512821	3.1698639733364447	3.5538495799674834	7.620493528674003	2.4904425941403407	7.000831599300362	4.510154611636863
Slytherin	5.691583351356531	3.7082188799640847	7.211287705811249	8.516973455935938	2.9019658473497145	8.001562493443316	0.5415683334261316	5.474011973813151	7.692749995135008	3.1730278222482444
Slytherin	0.0	3.8144605988525613	6.47357476240948	6.397310626611096	3.840685416634249	7.030064769188864	6.764219475633989	5.206411440287511	7.556530294813019	7.90021032218477
Slytherin	1.852877205868331	3.730661885119837	4.896366842660795	4.758008517344824	5.253856196534234	4.214925079467077	5.497483463122741	5.654254265843409	6.511194220059537	5.083083698439377
Slytherin	4.4786664163163215	2.963218730882022	6.925020830790935	7.680321865661327	3.0191173438608523	4.254343495906083	5.5986331103056735	6.23635396473937	6.093846165850074	3.6004393380566087
Slytherin	7.100840247109593	2.713295600372052	6.936406587859691	7.746205960649206	2.9283987961100104	5.148495970515815	8.286278076596412	4.544017972442878	5.8815161702914756	5.321254661404412
Slytherin	2.18782174117654	4.126624189832986	5.12478228449716	4.947587494293304	2.198271246347611	0.27259083149541075	7.338204176818914	4.957298336778183	5.298170682172318	5.092488374661088
Slytherin	6.7211961127397775	2.765065699802947	3.331511425694087	3.1724737275615094	3.1702941107527383	6.321185903097596	3.8702768625387627	8.2040261803441	5.771311238826482	5.569353772749328
Slytherin	2.665571916064366	3.9080212062004858	3.261704428545846	6.175421664956817	4.622935409308113	6.414910243579735	2.127899828981854	5.4331705069498195	5.350812575685993	3.6468661473299595
Slytherin	3.1329925854484837	3.9954770146043974	6.537057322809257	5.25126287145061	2.551471007013647	3.8102942014255534	3.0900607483109157	5.264378765149065	5.106649812695211	6.396970241518115
Slytherin	6.281164695385529	2.328267833704473	5.615499916630763	2.8675876541816576	2.6711521560471	4.8832631336256265	6.071405425844498	4.640395548076512	6.033979641903815	6.308692381531726
Slytherin	5.4089671636833945	2.7604602394209645	5.855565810584081	2.2898034243247984	3.9354657445131593	4.114578433597114	2.1278880229113075	7.5637948830877235	2.925084390340595	2.4561912798891843
Slytherin	5.6315204707547295	2.9041760712865736	7.510337097812988	3.3668309504969245	3.35962918195252	6.269120366658067	7.521734378856505	6.295904807562368	5.1439980244813235	5.733869755882157
Slytherin	6.161828867672935	3.166239572420656	6.23941132789724	5.289318299641083	2.941478816488967	3.0275159592227867	6.334798385406071	4.030071969058673	2.1884489374227463	2.4773695544492282
Slytherin	6.583837156659205	2.4003240626270914	5.9632122974905775	4.501086108989874	2.6622099860754993	6.262366464976487	0.5696760415062905	5.17072267162337	5.683183921764061	6.444811134833241
Slytherin	2.7543626273548854	5.0196700900388675	8.022551929489262	5.588228024659459	3.2238776155733087	5.238672565722644	8.160135303555569	7.59373346189768	4.478059801640082	5.07875507638126
Slytherin	1.05678942137428	3.4167489718094197	7.648006307314058	9.70882697009224	1.8608260816625306	6.670143043311056	4.474839762305635	4.491302864621105	2.184958621476845	3.901123705147346
Slytherin	6.051331515128696	2.833543408819249	5.635183825139773	4.551898332349983	3.0696937342562336	6.559032522023243	6.578521139881451	5.490143805124651	5.6021193649170575	6.510281541999654
Slytherin	6.442508378929237	4.266975190975755	10.0	2.866854718673891	3.2251982881979484	4.298078818270455	4.666519122073465	3.4723263135972555	4.557071053516045	2.0562407087244776
Slytherin	5.319433160909196	4.044116756368452	4.564304547412771	5.284020888522991	3.554698414337532	3.241835883125695	4.806961389499327	6.545932885606436	4.684805197503899	6.4637883618308685
Slytherin	5.701658823419271	2.933543224639094	5.405891026110842	4.67178566344648	4.597937726710863	2.2025901882250243	5.283582632754648	4.57272720775298	7.096978973668747	3.835497633583618
Slytherin	2.660439992580401	3.6415645706946345	5.672660532866044	9.195579916916945	3.316044877542804	6.357686920859318	2.381521952394148	6.223206192875942	3.6086688360538894	8.544758182904879
Slytherin	6.710400853891452	4.867836361694722	7.318831140368398	6.304229505280889	3.2694332962652806	5.898177176959502	6.914349232374204	4.10332921486864	7.10865418889335	6.006518051145953
Slytherin	0.686217053969247	4.0598524868752515	4.891898578915383	7.062786109719099	3.5681664375492868	2.924797867524142	5.519640199795424	3.9727549879887833	4.9038930981281394	7.085987993998044
Slytherin	5.05793222057814	3.3634917570166123	7.730030478402405	6.060300015024053	4.366835150919121	8.10425600021562	5.868032295174345	6.0964920779322105	4.048621660441271	5.170153956775456
Slytherin	4.0515648774230035	2.9707222373387316	6.313890786918766	3.8369174632286014	2.6609889073888837	5.411277095973106	6.543772224481686	4.558336758178208	4.105391124511243	4.813690863929746
Slytherin	8.728522624384388	3.8727032162272703	2.329637208665133	6.764354734843802	4.097340025830852	3.6602996803350862	3.1939363143404567	4.349169714078628	3.9653398784948504	2.885461580269044
Slytherin	6.598460997855817	3.1763136745285085	7.655060250439547	5.993204809895355	5.053829325231574	5.951121850996801	9.839771471873568	1.8640899344620065	4.9792402805628715	5.622079549481702
Slytherin	3.112136151379369	2.912874764107607	3.1213866204712075	5.723452093615247	3.936229838193551	7.063113555283285	4.959881296528409	4.907379215753113	5.858915506389342	6.046085975550128
Slytherin	6.4037673192043805	4.654265724771585	4.852441028966863	7.8326333794191765	3.0735027188500887	5.584192985787092	5.420948965257583	4.849237170966756	7.596507322084493	5.355103944629935
Slytherin	4.751896542156091	2.7293747625139972	6.6675312065381345	9.875597261771233	3.723491324967341	4.076341213497384	3.4227532718819766	6.824289991832559	5.991146173862546	4.1935930864254765
Slytherin	5.783554820413461	4.042201308222354	8.017911872152009	8.200697040043078	4.4704828395672775	3.4567960857151654	1.3048999230824887	7.148090510716502	6.930723235605058	5.258949286485024
Slytherin	1.557926342059771	3.4085805010031525	5.541439634371623	3.0950520505720696	2.6855723611931968	5.618968991316412	5.404460071284816	4.821100155091327	5.317890638599259	0.0
Slytherin	5.005016077095323	2.4312184965916117	3.572264453272866	5.404656189881115	5.0542233079315	6.814864146349532	4.568894212701421	5.314788526145468	5.181467283750406	4.31029132389079
Slytherin	4.352616426986481	3.5549738310151557	4.35301338293067	6.489233257517174	3.3716183611870396	5.119777322937131	6.690707246317853	2.332496741375671	5.543963508319667	6.286630999308935
Slytherin	8.526159928506713	2.454188509527303	5.583452682753627	7.138409385099348	3.4940857544836574	5.2213854303535525	2.813914650502174	5.895106324891525	3.971432684370258	4.705960841287382
Slytherin	3.038852063761604	2.9111432459016697	6.513016142323118	7.718303487095981	3.2278398991944575	6.240543377166288	3.583820628733712	4.967194500666713	5.16245815209723	6.526602388529373
Slytherin	4.255602175384022	4.417821807941053	5.872759389520594	8.4587625664456	2.4597919571171176	4.033065049407149	6.843900049395151	3.934528001576498	5.825655072937767	2.2494309336834366
Slytherin	5.754945474729686	2.650013800099582	2.99603178296328	4.056920134530434	4.115969865541676	7.4334086895102525	4.292209529874727	0.5092513832237151	6.291867897694815	3.8040957981547403
Slytherin	4.5014553684835406	3.738392589583102	5.371599785858672	4.772892914562632	3.266959932321113	4.232334895952168	8.28848985369893	5.934730789819217	3.2724873668801457	3.8759129332366085
Slytherin	6.241383933759696	2.8356074906230515	8.936279050916067	5.971663975428909	4.372955642604807	2.8500430666228556	4.932688819871216	5.4012465159719465	5.597203023987988	6.781032489190864
Slytherin	9.079487738805039	2.2385483446431085	7.532844187856953	3.780216651365354	2.9019018768575746	5.51191140439077	2.5154863528923705	2.3081520976848764	3.989823389248173	6.727780140837897
Slytherin	3.501285156216938	2.7127020638737553	6.083800554546176	6.817154884726673	4.503034387052259	6.130437434787208	4.351617848262618	5.320007330362635	4.188440497214457	4.68052850444964
Slytherin	4.758157615289258	5.132935648278563	4.377823111287416	5.070680839229688	4.0911204145864595	6.536150870032609	7.558038505221642	6.962125271715539	8.435084007155591	6.159565601168032
Slytherin	6.270265936229345	3.190170788218546	7.372662822825191	3.700169570968233	2.06741353178463	5.573967533009439	6.079608606675144	2.4186405571457215	7.298623512886337	2.0291246429140952
Slytherin	3.863189396711133	3.1639010918317507	6.8365778793923475	5.225914550339684	2.647881077868049	8.803637469747828	7.072612079388999	6.769699787979192	4.920842614326051	5.086296542004211
Slytherin	6.724958582811683	4.420886666845008	4.356861577312007	7.90707986326603	3.98461127360689	1.5692915570503394	5.467498930614947	7.121197185947644	4.517189539400176	4.997262036105368
Slytherin	5.036136096772349	4.40723774861351	8.723012347245847	5.150513844933147	3.72493309479039	6.030470536676328	3.3173994300450254	3.5174834220484112	3.8561430591491117	5.398517489572303
Slytherin	0.0015540157566607544	3.3241842585846757	5.707939586702703	8.311108446431616	1.9510164216054708	4.845410745811173	4.203665841320023	7.1492719408870276	8.212570578816173	1.8006451751794268
Slytherin	6.602337858015881	2.5563209448652175	4.722614049892613	9.261251983686957	3.1408299166021205	2.0879049520768103	4.485707937700518	4.329890879613199	5.6116513966032775	3.575830141974116
Slytherin	9.60704065077955	2.0408164469229444	1.0065450168511711	2.764680144710841	3.530549071808233	5.45620464105033	5.03857390712766	4.506364142744409	2.850110794512599	5.111839734565989
Slytherin	2.308476485006769	4.369135130310999	4.470929200097235	5.1774309214445715	3.512433288947633	5.65940625765259	8.571870015866205	4.653593454344623	5.422449462362701	5.086636280629325
Slytherin	5.505015122095013	3.5624022032389857	6.168132060404027	7.806672375351301	3.905404688212967	3.881119298189403	6.060967691015103	5.053891985984539	0.7672842723055646	7.839864397912812
Slytherin	6.932441159172496	3.999613330371461	6.07563555544445	7.164917527747393	4.833671501750663	5.498927816798295	5.108192791516468	5.879074030778835	5.043612179812866	6.576994819458517
Slytherin	6.309841339191408	2.685101822684546	7.961834553490323	8.691175973832731	1.9170519033522821	4.645623497388621	6.097197892797234	5.084191233737471	4.852111415008053	7.534605653949701
Slytherin	2.9785487685976024	3.681536877295759	4.87602814181235	4.28875382363766	3.98449289185539	4.452256891440701	4.05485240581796	4.842224865600759	1.922930466073979	4.359146695145258
Slytherin	8.034067304596435	2.8119865848033707	8.473827451986192	5.049052125799665	3.577293175856734	4.409665896996969	5.880177363187031	3.802315748783882	3.9616929066830116	8.756048969061208
Slytherin	4.574215940162849	3.0492078306747383	5.922723245029306	4.199020164309291	4.604318727625813	4.891820529411422	5.982460579769775	5.21949489786301	8.39452111938466	3.5713819930225443
Slytherin	6.652817526913038	3.674287008450395	7.337189618045908	2.089215067297684	4.0584757301313825	4.174481326673417	4.6606849973137745	8.516041247783019	1.652839473401089	3.7360279362449833
