House	Courage	Kindness	Lucidity	Intelligence	Creativity	Loyalty	Cold blood	Sincerity	Ambition	Wisdom
Slytherin	3.438342953250419	4.359652706870597	2.314914561949727	7.079959415004843	6.49839924927104	3.636959300776872	6.097079309089182	6.40914790050879	4.8959332994846205	7.788870813434201
Slytherin	9.168558481978806	3.8746522406748984	1.6281325186119675	7.993202057710111	4.4033537236272435	3.3876567177541625	3.555117587849998	8.763944583269343	2.982319748161016	5.82445135741969
Slytherin	0.9738226913042375	3.6148791304253507	0.26819807666753975	8.475230708541812	2.0381181108419217	1.9385689495445106	5.377419553409969	5.51886454513081	4.6006868911908825	1.8930824420212657
Slytherin	1.0255115447270096	2.0711880628742994	3.590554430924142	8.339313523698745	4.798056069177804	2.725002935247297	5.192868103555483	3.8512394374619334	5.875988138319491	5.426499355067528
Slytherin	5.115095797945432	4.051846070608983	2.690657170926637	1.4772113782120522	4.793190693388743	5.139038303122688	3.734503931164247	7.367728877322546	3.2987281674378703	2.6847886558850274
Slytherin	2.8339579143496128	2.8271089108743963	2.286652692320658	4.8750941212372005	6.321330192494106	4.26930515104224	3.032533271543733	6.723530484142741	6.439946801129115	3.828018112790796
Slytherin	5.957765041607685	0.6834917425427309	3.9743083654260385	4.867497863501141	8.10682245666923	4.736618690364148	4.775788407301919	5.876757846134842	3.7451642420295177	7.543601360908577
Slytherin	6.003027038990892	3.5711675341411317	5.885459081064383	4.742800583077951	6.361095734021091	2.9914673630746424	3.7342525796971553	5.628434778767842	8.092464742422504	6.9468988066547865
Slytherin	5.069138600559818	3.2987932891479455	4.624062953499831	5.576701549862118	3.2533494949715935	2.2423563490418568	3.5351286001272335	7.90257104798105	5.057378277356285	6.134231330745451
Slytherin	4.882742222111562	3.367836455439092	3.926607698755322	7.027980551295282	4.2925876086230605	3.937353437749085	4.296006198434292	5.792829015057429	3.9358534692431233	8.07464205408966
Slytherin	3.5536385659192686	5.165319508662745	3.818614523690202	1.7412210114071787	6.706204895198961	2.4359857052614835	5.420330805670913	7.899937673345772	6.150936324548468	2.031187006121499
Slytherin	7.747136638835351	4.809566783724442	3.177270196910454	6.528901358815985	6.730921015325797	3.766391894627434	10.0	8.489790325054708	7.093264518014744	3.48546746605792
Slytherin	7.684267883193194	5.47415714538986	7.100712148956177	5.21028782856082	5.339337905722755	4.250799891289457	6.394447683098409	5.870516619720294	4.883921294405329	5.63030816997817
Slytherin	2.776935023607343	2.82439956793919	3.7658230281908027	3.337612906652156	8.07367395479117	5.227069234977559	9.312552696489163	4.879627609911861	5.726460514748548	5.118272937705366
Slytherin	7.177961109052555	4.208902569273763	3.5875307069829483	1.8265393066053184	7.25136437315946	2.720320138686679	5.275550034276089	5.282013382132086	6.402171951534004	6.339894114115782
Slytherin	6.466107721047743	2.5480215385599942	2.4621047730206382	4.802477220753502	2.4327572809745384	3.8725128475208463	3.1398650805857473	5.221748068479334	7.824178715589394	3.3313163650183135
Slytherin	3.99986491081153	4.879542305551916	3.630162754253958	7.520075383217158	2.390116405764851	4.51374755661279	5.118226582858252	5.06920747877544	3.0978317041338994	8.105613198299654
Slytherin	6.468571938883798	3.121326269952595	6.533471884336143	5.042923698244261	5.188736072737022	3.5153845392237812	3.9548179499001894	6.304239543210491	8.711991877042776	0.3862576558803813
Slytherin	5.6912250048177695	3.210803009283471	3.3158683540404574	9.141173136255157	7.302886690790128	3.691616982528122	5.757648160853897	4.744287720191724	3.141463135012926	2.808640700884281
Slytherin	4.373756608750548	4.291933869148999	3.1307905306930834	7.260601691429387	6.334882533614417	3.2292794096045276	5.104824980126995	7.257154677380471	3.1068198621147207	4.584218292688669
Slytherin	5.089364975988051	5.043539363123522	3.3637230029197824	3.546589610198652	6.554667807250612	4.358570412143811	5.149148536388531	7.272924652732041	6.80882367873587	6.837563890252591
Slytherin	9.270882605648525	3.022627623715718	3.160315450137581	1.7832059353612937	7.843832943402872	3.1656361507309745	5.347829013235471	8.71581165200379	5.4606925383384635	7.257583963459528
Slytherin	2.7819300515399714	4.481787392619842	5.2733534885170075	4.053584950949816	3.416774410814088	2.8955565296450105	4.371103194556772	2.4347668107141547	3.353412949621599	5.748657851900917
Slytherin	6.447298888872916	4.008663856480926	7.196433037742297	7.591374666993376	5.764082840277346	5.100384165021981	5.186305738510335	6.566874215090563	6.520994890368002	0.0
Slytherin	1.5847923973208204	5.0319437384335615	6.322178593158605	6.8846939379544345	8.585367522847498	3.0179469324285577	2.8004347741345277	5.556785890998825	6.771491997190865	9.849354685907079
Slytherin	4.948447880051622	3.266286799922542	1.914858778046126	7.632791671000449	7.791169134706425	1.511630299343008	3.674023676349145	8.246882729261156	5.3644418109321546	2.7009837808649175
Slytherin	4.086477151005897	4.4766052268487995	3.715181025758973	6.3731525827089195	1.1152871235096187	1.4832944418749139	6.812198265743982	7.054130706205653	4.0436550635549935	4.7673478273108625
Slytherin	4.564189808297046	3.1926034238792074	5.228999755027192	3.6696195213247296	6.222717248140079	5.112293771060566	3.59653816003087	7.114892424391974	3.104230406070286	1.5946437553188826
Slytherin	3.7106176408243674	4.44850964669541	3.906436236711548	4.831317613041938	6.3443799406580865	4.771252821717682	2.866422997655132	3.2720814827155102	3.6681739947259677	4.210964572996733
Slytherin	3.7678417374886504	1.8696523638713902	5.224034219766529	5.494759971337552	6.689349911707035	4.760659050561129	6.760370158117367	6.01136133088926	5.870604878523935	5.9458370490265375
Slytherin	4.1499177993459675	2.415765094815365	5.80145820232146	4.594058279708194	4.355946186486812	2.4051899770266423	4.347543290642451	3.8553836995219832	7.965423737134404	6.166511852004215
Slytherin	3.0704111148015745	3.324842699771162	0.6073408073245692	6.0483382999199335	3.4557121914538595	2.3205093658599063	5.472920563320552	7.471228459890309	4.616300725690416	6.72721982378228
Slytherin	5.760282627585719	5.1693075239826785	0.3181237986818359	5.197912472117677	5.140143397007794	3.3820120969347505	6.330683606083305	6.70007490818228	4.236669261610069	6.070209251627924
Slytherin	5.885006368907492	3.4676184934060323	1.3074947333831974	7.557362366096207	3.447593325877939	4.441166917783433	5.211966732661686	8.238267321622244	5.456034978552887	4.372741302720766
Slytherin	6.316852080498874	5.511330136000953	4.684192447204584	8.819832202987275	7.01775457389928	4.827210670052246	3.2302273224921945	5.989874201118673	5.660041182482008	4.775131250082463
Slytherin	5.018131147819032	2.2429041822019293	5.346062244382824	8.01358166039131	5.294126712356824	5.191224398353131	4.093529841578835	7.145691657370453	4.906418239108449	2.3525563335359894
Slytherin	4.320253941131463	3.18621939893986	3.9377496829044674	2.7737593609893008	4.7231803123286085	6.291188002871966	4.5211309922362215	7.383534009429967	5.813825669054982	5.63114227168445
Slytherin	6.53055835114807	3.941560724653753	3.971911670372065	7.601613298570811	5.7884327567998275	2.813138300973061	4.306429235992621	6.6824199442678935	4.951829696151347	6.638417422565514
Slytherin	4.198475669301327	5.133512361337223	5.476681579176768	5.066065409327528	6.995862723284837	3.6667716114745934	5.724183987837019	6.6170817701921525	4.762067680953923	6.662344547683366
Slytherin	2.8033979826268207	2.8965462026429267	7.253548067047126	5.858327956620901	6.716714158369911	3.2117458299178323	5.525038084677441	5.551879050312172	8.255345415377304	4.984534619359393
Slytherin	4.743906303080761	2.617728040978073	4.055229213541753	4.09559593045402	9.455547678177052	2.9430151303636887	4.607410390936858	6.469728108187843	5.760139603590395	2.3304293375277374
Slytherin	3.9174560530109255	3.554780197654527	2.2378585874861643	0.0	4.350100609639356	4.238618434164933	4.866621517290972	6.536449065239237	5.639538604841751	3.0522725292092794
Slytherin	0.8591463774356833	3.002949065318763	5.023475762696652	9.836760149857055	6.2605383734258595	3.5632028202079495	3.828261069685647	6.237438142936061	4.481476341178961	2.472778465128674
Slytherin	5.708980653212887	5.032709511169765	1.8684684295695675	4.859429824271388	7.736537971506319	4.257528216270206	1.936541393757204	6.411983638925945	4.571384901514205	0.895228046475466
Slytherin	2.7995630671852636	3.473871708348308	4.005594556910167	9.616935427585275	5.02331381385331	3.3808999192523452	4.730689186876581	5.939961931076571	5.172481783874638	4.844020696007666
Slytherin	7.194272393718165	3.57475087171902	3.616000975436242	5.5702623005629235	8.219642135591238	3.4967740728336625	3.515505149776055	5.493875242656766	5.163374923197711	6.394973061007154
Slytherin	4.460448844699873	4.539806128229659	4.161057410851114	4.595333734257836	7.6640719620082844	2.9224569008202215	3.931600485387463	2.2691363247912117	5.12720709626643	5.098813030961992
Slytherin	5.498322254321714	4.9743987968169865	4.214068409160323	2.966693698938607	4.7896189032429834	2.8349315952673972	5.958775986235735	6.221943337854822	4.695309833203238	3.4009248609653033
Slytherin	1.9705154319310751	4.470443460192599	2.2041915873395372	4.789850836948845	5.315018477417959	5.156609524338973	1.5651005255559827	4.404604741582129	4.881882741096591	4.2462793977715005
Slytherin	7.643625774511893	3.6799467067277254	3.34930763169089	6.765376787422815	5.31382460572758	3.3209838172276105	4.2791736108214495	6.419822796673897	5.5658187467924005	5.335648414314983
Slytherin	5.069815928885087	3.0498281740736495	4.290877339588237	3.734075961354662	2.095851019709371	3.1400616967312547	1.26875979763784	9.139522181426196	3.0068961119927367	1.6416733693582746
Slytherin	6.281579812187623	2.6549682562007026	3.1870202368604468	6.026976901237189	6.055305122231337	2.7278107703192624	6.463704083440422	4.946933639878238	7.3711272718635525	3.690746668014345
Slytherin	3.011249329037622	3.468966733001022	4.190083967168089	2.53374645074667	5.283741878974858	3.179315618482616	4.384194550532496	8.011077346631003	6.494055882709796	5.714541729129782
Slytherin	4.911003080791941	4.83597684576913	3.2416973741959927	6.864845390654518	5.444878774608769	3.837346293594755	6.170656622919727	8.772372051938023	4.6514803305818155	3.3960386775011453
