House	Courage	Kindness	Lucidity	Intelligence	Creativity	Loyalty	Cold blood	Sincerity	Ambition	Wisdom
Hufflepuff	4.860500386601257	3.09873647844222	0.8549059470487487	4.94342347258396	4.366971872171713	6.522389287834825	6.453211632469868	3.129262544538594	2.99853498184163	8.379248686116302
Hufflepuff	4.590374078648816	4.452934332362585	0.9000330462992834	3.709804757541333	3.522885168644441	6.453594090673417	3.517679805861664	5.333819214489392	4.299072362649094	2.0686526415372404
Hufflepuff	5.208734019566805	3.8701388551270295	4.741629645169598	5.70207117747074	1.7836530696481014	4.899839741425685	7.0431138076726505	4.870463893463474	2.071723914539933	2.366687637481814
Hufflepuff	2.154726142218451	4.066011677304155	4.891965149567371	3.2855330551979	7.535562352435408	4.45617938196616	5.936257831448187	0.8457630188657153	1.9058763142455484	5.286261667410698
Hufflepuff	2.84137681327092	5.269437649453405	5.581455527190347	3.2918430539022907	4.169215421480931	8.787804378300033	4.538102821964851	5.980487008930815	2.828831445235681	6.623295772947734
Hufflepuff	8.589080979045963	4.3075325203931145	2.7634822042944456	5.190996105152147	3.7843021542444646	7.210701945505851	6.501342085256541	5.372651159220919	4.107278273233153	7.4960518145696975
Hufflepuff	6.988714973541578	3.688379192963286	3.687619981715555	10.0	3.439244869624765	5.0011382978008605	8.598815861948486	6.447822440858369	4.616561906870255	2.9346617121445395
Hufflepuff	6.329887733959706	2.9491516136337443	2.2826424751426475	6.035389841495112	1.1627453764010636	5.477232683398695	5.039895820848077	1.9683656162991867	4.836807794367784	3.3661313810810283
Hufflepuff	5.144974490872566	5.608597672211253	6.879939028261132	3.5867397650923847	5.078613523321854	6.9617744594680255	5.074422924979894	5.128303808051504	2.7316096411545514	7.558322656664467
Hufflepuff	6.5918213251099385	5.721646921994383	0.8463162130234249	4.302861679920556	6.672963446196578	7.5763179911943	4.546450966025323	6.6090343559523665	2.9881677228775136	6.0558138275555695
Hufflepuff	7.102279549694428	4.678628718852018	3.9039047990932705	5.390531553416517	5.0331152149428116	1.619623640886988	8.143011258538003	3.5800469496885716	4.3686971429258445	7.987040387597243
Hufflepuff	4.849768254370732	3.8390293865218905	5.151091955399009	5.173752626355999	2.9626306668899085	5.614920174652572	0.2316974580277714	4.325562474667384	1.9323957454421086	8.69845668107424
Hufflepuff	5.014074502329901	4.552466308302125	3.8805007686920296	5.07097794815047	6.25615451421507	4.826174467783997	5.204029372942051	3.657485681381397	4.436743077391674	5.741184453805825
Hufflepuff	3.079226494280532	4.475511945866339	4.321747479563847	5.461956108209191	4.476242348362201	5.128978659953244	8.96094654422386	3.6188400946074366	3.2338342334201653	6.53752055587573
Hufflepuff	4.140289340189078	4.915187711311264	3.815869248293104	4.160633972644484	6.178468444013996	0.0	7.693456811408544	6.998403655453998	4.103519994417672	5.876377077352515
Hufflepuff	8.026780937834676	4.299859949525676	4.507480193174831	5.957701373557267	0.0	6.208327465871275	6.598202304916503	1.3741833460718786	3.9302485026295186	6.089745257535038
Hufflepuff	2.7556794762471966	4.578539004633914	4.502014730693582	8.754074092246116	5.178094585228364	2.2089743281212324	4.016377189864553	3.9634012581185285	2.09106498638206	6.374208157220353
Hufflepuff	4.704045425076736	4.0894093881677875	2.513565606732847	5.601889659617579	8.599006934166763	5.661962572084115	7.85287458134393	4.135025522348612	2.9289714713738997	3.941749384326572
