House	Courage	Kindness	Lucidity	Intelligence	Creativity	Loyalty	Cold blood	Sincerity	Ambition	Wisdom
Hufflepuff	2.6604301612681827	5.94483558189175	6.157068653213939	4.745302685182518	6.464799433837239	4.404095946115915	8.565059447875266	2.2171300632338937	7.431387103443776	2.7431247946868167
Hufflepuff	3.7202065694342865	4.394385963239421	6.926579097195297	4.339983887842852	3.3434481375700873	1.6589172600565096	4.91947813701246	3.653795998226685	4.358159611392648	3.7689760969631436
Hufflepuff	1.9510349228494392	4.669326423588862	4.64138756779286	7.631669152279706	4.87726846770914	4.318046680525987	8.127084380063428	5.741796342165401	7.391276962064124	4.055715142079277
Hufflepuff	3.1267864277770006	4.081477295185161	3.153772914276143	5.238867564033168	3.06592041387187	3.7396329138302193	6.771717867975998	6.396046386210625	7.56220971005949	2.650678137774424
Hufflepuff	2.5673079139431136	5.698381120722667	5.670366018348555	3.682024668804323	5.6476040639724285	6.1855873586797525	5.7194579525659295	3.6616775240747494	9.048097751059672	3.525709496177472
Hufflepuff	2.4181923773856715	5.862917850644208	6.600025864489525	3.6370128027303594	4.033052513874469	6.5935935964097405	5.331688934518175	3.046443949288075	5.323460399123901	3.9619388309006185
Hufflepuff	3.238484726113174	4.859112424878628	2.876657511143892	8.109678849692981	4.283459179458227	6.401236247722197	2.624768489932266	6.367874933164247	7.481172330573247	2.728834587172981
Hufflepuff	1.8331880631020254	3.9847313884319933	3.914850411680618	8.516656567098384	4.739084850749834	3.6907833414334865	2.250938964948821	2.1443805893180974	7.094355937506432	3.080856873189272
Hufflepuff	3.7316502940378387	6.598949543243139	0.0	2.389930978815285	4.736159483328344	2.3332020267601066	6.072455024941615	3.323311955394776	4.754573343958882	5.048895333096636
Hufflepuff	3.1574620223778425	5.540752325660413	4.673109656518621	4.879021118849021	7.383150853969185	5.7579621596643795	5.086749939404428	3.9709206481381014	5.814836465596405	4.925717221256769
Hufflepuff	2.9590664634793886	6.38957925842141	4.2113435286630985	5.207076844583338	2.2857095113478234	2.8310183919520022	4.8883098197430845	2.988811856933491	0.1531000974667822	4.354567748806561
Hufflepuff	2.9559668740126894	4.712469756385504	5.489952161377318	5.6556130938922795	2.155360904181097	7.7506297592178806	3.9353434648301815	3.3449718021609174	0.5051106041403942	2.4969290294164335
Hufflepuff	3.7164509467372895	7.085455109180402	7.27148536513123	4.855594028491811	5.4874679339149655	6.941966111039743	1.7301018046215486	7.256565735651652	3.8064704521114416	2.688629937416926
Hufflepuff	3.1811428102691304	8.343091657412453	7.734057632928018	5.009140510070992	5.959279054908642	5.365328813712901	3.9987341123618063	5.52016146557507	5.809041353725728	3.876850309327726
Hufflepuff	3.334634685094842	4.564775423875576	5.345201627119107	4.1493375240793755	6.278124398989748	2.907163397520061	5.833274386037472	5.09017292096785	5.252937902950904	3.899848989711068
Hufflepuff	3.4021636205173054	6.875886864110896	8.504403475307466	1.211432684624661	3.302322936674489	8.290061615869968	6.284486354714668	4.632570941393857	4.56185205801306	3.8320009427731
Hufflepuff	5.187614096487562	8.258865609802156	1.7565820480684167	2.30219049629374	3.1396655971661653	8.245128788426706	1.8261474562889326	8.240424063013025	3.7644508493179525	3.1202215737707717
Hufflepuff	3.4890841058629527	2.6846837322081725	6.299614612298149	6.171178760935568	4.887807901661273	3.2287568298386358	4.261098134759479	7.55108503289875	3.2602260517525865	3.5276753321840895
Hufflepuff	2.9388512420900796	8.442945510456425	8.720478623267905	5.756425506616674	3.5872291989742426	5.503494319774859	3.649045300423184	2.6772189755460882	7.072378671876659	3.958128218565328
Hufflepuff	2.698829465603327	5.867049107440109	6.48128571026806	6.182661972783389	2.615145063213282	6.2523298254641855	6.74078729530776	3.422812504465843	3.689986857515084	2.9561544214478372
Hufflepuff	3.778760576610752	2.0701677287004765	7.798157398544206	2.7596290919897255	10.0	3.9937216039863315	6.214833933760188	6.768262275973614	4.643403082406972	4.420740158502944
