House	Courage	Kindness	Lucidity	Intelligence	Creativity	Loyalty	Cold blood	Sincerity	Ambition	Wisdom
Slytherin	2.9378321788978266	4.693294491326076	3.4830202746018153	5.285023167097655	3.3467639494087664	5.500218335274423	4.4965471414577385	6.3648160968711265	3.914043151608329	5.3874990326723395
Slytherin	4.508416805858909	4.258053752833658	5.036985161646711	2.929895190904441	4.028525540942071	5.871462001557008	6.3981552439412805	6.512221771648515	2.1308505243172804	6.8645797615023785
Slytherin	2.8136561094098957	7.38817825177521	4.493707528668919	2.9533878874466515	7.498206118714762	6.6529197913084825	7.646917242324637	6.288069820303692	1.106144334630044	3.8827791720650673
Slytherin	3.4932413966989073	4.876940015740903	3.6803630792832576	3.839789024880301	6.917149805116454	3.6979289839789216	6.432661478622556	4.996103776710505	5.985952803854344	7.031419240959531
Slytherin	3.644534475238946	4.340508752251914	3.2905388907066286	4.119404821255847	4.230777928052774	6.890826799590646	7.210757532737885	6.165386881383864	5.767658232613218	6.402096055561943
Slytherin	3.366533131512238	6.857930833007674	5.688564836601161	8.118844597838034	5.707511672476709	5.22010341743384	4.193317318542041	6.330835054455583	2.7996335990356256	4.296164777196417
Slytherin	4.651240458772881	6.03403584917899	2.9518599215098353	3.3671376606686607	5.724109487353618	9.448481540977996	4.50233811218774	7.411099606255237	4.944735947871623	2.4488843415662536
Slytherin	3.3944635536072276	3.716052519659038	4.8424946022375845	2.1566837080330337	0.40133846702829745	6.130975784015006	5.769844486924659	6.301659373945858	3.342176929970952	2.352349588949515
Slytherin	4.09571954458834	6.784712746258953	2.9406033506350044	5.826816594675507	3.406831358672004	6.054175699106535	2.989768328445361	7.16369891292938	3.2260476559236633	6.026657679055507
Slytherin	2.7928881651338466	3.6848989521305193	4.1802725515150705	6.360959195070365	6.006434671447024	7.234162982630357	7.228008067018824	7.756697612839418	2.420546909327266	6.487104988940263
Slytherin	5.4228598029483885	5.295823405803848	3.100202422865631	3.4888260093634837	3.614726147170927	2.5582273983957315	4.316785930009303	5.812871520045515	5.808802277553541	3.849724533438633
Slytherin	3.417034368842431	6.655805450973257	4.1118245040528665	5.2354792934793215	2.315978034961114	3.017734355016616	4.2472261222895105	6.388782356233495	3.2302143025640233	4.5598665089031165
Slytherin	3.433693874630579	8.421471333804197	2.8664540670303116	2.6688160750817493	5.72442331583387	4.616877453657662	3.714292388062314	6.023890172894138	1.3970910384033317	4.213232785189959
Slytherin	4.492012716551441	6.776652592928948	3.499290184187788	4.508540529109226	3.471365197395836	0.42839896935520866	8.064134669865389	5.451708867245322	3.4555164945181653	3.0651557863148793
Slytherin	2.5815223388458	4.371075037758051	4.654083000248732	6.505899950224329	8.682904880964253	4.143864051761941	5.161399849882606	5.153282714260263	5.239551151860788	4.736381340967115
Slytherin	2.4925270951832017	5.021357056379827	2.92909669576908	7.584205945587277	4.490527069298576	5.366574897380153	4.11003330974414	7.14881114231053	2.7797546335116325	6.845651443152163
Slytherin	4.199961957667859	6.691988429273859	5.182463492507832	4.790253416279659	6.057407576288022	5.3304407754441225	5.5762497088157295	5.05591141227169	5.8569959964831595	2.927385158747203
Slytherin	3.4197386990757166	5.419149417634782	2.911703954710081	2.998853663351076	5.837457747571465	7.727754381048044	7.436927732967682	6.549452338365694	5.598428743453404	8.03763408745996
Slytherin	4.68686908650937	6.510241282922129	3.4057668552220064	2.3729795955076574	7.9619200433098	4.766303397768807	0.7260143418788044	5.130815648341521	4.995990517380845	3.715774005022135
Slytherin	4.138773002758404	5.143213811481793	2.7208987992718496	6.598812017501388	5.197394008601731	7.3612621033531545	5.18627621850293	6.030666568785046	4.221043744934533	3.129396436877287
Slytherin	3.7066948198214167	8.653722541358553	3.8457662352789543	3.7329916291369187	2.307267098522122	8.141269758435937	7.065291879292511	4.667257680245242	4.3858264707944645	5.846136299519017
Slytherin	4.3063594024659295	3.7986738969186518	4.239318191519604	3.421714548756014	4.580103178194914	5.25299500762909	7.238426891107896	3.4500582434813305	5.33057615211149	5.580045559602821
Slytherin	4.945921007858997	4.127057828708003	5.328483209776224	6.711512344749599	0.0	5.56360953587428	7.130890500957517	4.330221515812264	5.103740872853255	3.9327735118276346
Slytherin	3.359831405162484	5.107456537965045	3.0471008595431353	1.9741575657848291	5.560922657091828	5.028408583158202	6.865729656064065	5.721363249631592	3.2463302932268534	2.5875476378764017
Slytherin	4.5962926660225	6.529182519965402	3.9354181951128204	4.7200984677255144	3.8453957646099695	5.004885133306358	2.688711387670022	9.990455948564566	6.500778084539283	6.990062168116182
Slytherin	3.0563717672391966	4.846118249928812	3.483558725051107	3.622440748609297	5.562020182531021	7.049387814104789	6.73152865210728	5.714439724736678	3.7252852483119723	0.7922319002969662
Slytherin	3.7771841691590367	3.4449134550009424	4.31117970336628	5.042021412515937	6.152131411517541	8.763524991535617	2.3710503945057573	5.51234549437532	4.748662201752624	5.569846619040545
Slytherin	5.505107787779988	7.050321246945742	3.0367314699607686	5.701442037607953	7.6453334784386	2.930877142426045	4.95093899477925	5.077693743008088	3.7638901292242193	6.5366257605845615
Slytherin	3.4382509014868203	6.290185960281227	4.151075305781829	5.175654832430569	4.2116931430293505	6.172546538813442	6.855866408584078	2.2459988999029528	1.7409029600074957	0.42216103596096444
Slytherin	3.5479176361967832	5.6709572767647245	4.6501834973525975	6.390088811109511	4.278288897373363	6.684663237071233	5.47672647644612	8.045365569199394	2.911438196998887	7.906351198491775
Slytherin	4.305586391348857	4.837520347093044	4.116107043776204	1.6502723615112411	6.745266853261015	6.999367413554708	3.6361191479875767	4.811378294558896	5.0904687517648215	7.8958271363240975
Slytherin	4.0369856354127105	6.079795515426499	4.224193159023062	2.638575212148048	1.7711357688168907	6.927257811716091	5.09250690537214	5.641829395649612	7.269542878941097	5.258406904391382
Slytherin	3.865595502279577	4.525901638442001	4.352803314124272	4.1866509001885275	6.635283090011587	7.310359511868832	4.5625799902018915	6.8630903649411685	2.544054249802289	0.8729383946970304
Slytherin	3.0215249993531743	7.41556899025356	4.552930839988667	3.9619566901172973	3.0340406464022425	4.9695463613525686	5.4464118787127305	3.316633990676306	6.497075519202379	3.331250919082307
Slytherin	4.458009222504664	4.142132112434673	3.76531158907467	6.675624674256371	3.6172244456397316	5.282265838257518	4.91428900031629	5.915866277797564	5.084280784846696	4.4136585887227975
Slytherin	1.788531233691107	6.623155231280359	3.060977399506812	2.8243321479441574	5.561589269781329	5.198911526893669	0.0	6.809729539430499	3.171167341906354	2.1558072832449504
Slytherin	3.0275855004200265	5.106441669423124	4.7471059952095676	3.5159127488863486	5.994596573571622	6.884984035227769	4.704837801055182	5.604427473350139	0.0	6.342679155218766
Slytherin	5.4742191717702084	4.781748686633401	3.485348807126769	3.80407392441664	10.0	4.907422659623654	4.6583695042268545	7.146646116027711	4.629928338173531	3.4923095779792463
Slytherin	3.514310807294441	6.594254517796313	2.5096127211609787	3.877866931262723	3.223237434529467	6.1645015634158575	3.5088678303286267	8.885567764973306	7.191775195659025	6.492432573297027
Slytherin	4.7114526985387934	3.7595507078000967	1.9466033731714874	2.190584789397856	6.233852653042483	9.45672236396983	2.5715797179588353	3.6751078123724596	4.60132374120438	5.534677223891721
Slytherin	4.3958811102991975	7.102112084281114	4.985047189516176	2.913914644360609	2.193833723235044	4.029402522387283	3.838838937314899	5.7504946631778	3.06140481865416	5.151916797442002
Slytherin	3.3576540581977286	4.540025847336718	5.087234810443284	2.9659342633362007	2.0456238041498382	6.026909715788685	8.459671834889818	4.457006076818771	5.918982082187114	2.8060103565117185
Slytherin	3.35196936634076	3.6100916114703665	3.7959925536756045	5.85628923536251	6.653281276189409	5.050248842201426	4.937198298808695	4.748107390651318	5.938635435777503	5.1392900397507555
Slytherin	3.388403484145856	7.947235862633284	3.4948911723230767	4.049900504539713	5.567620872118222	0.23466265985768672	5.216622121515378	6.485789216290879	6.004749660158266	2.2424152531637844
Slytherin	4.610649884503739	4.359325136560134	4.4122137118528215	4.043465795972596	2.3712026683540057	6.8385455084467415	5.028300889993571	4.95209721299322	6.999935944625097	6.247137837765447
Slytherin	3.8640131120419907	4.209984151302477	4.213745720050642	4.477626088908585	5.376527584615701	2.070599188453217	4.512061876264758	5.796960853107906	5.181088520786722	2.052604435557753
Slytherin	3.9534177494322025	4.781215304852803	4.976752117036337	5.081840384616312	1.7436943043785458	6.244432124623346	5.40264925090006	2.501369256085751	4.9528376568119	4.058116198244155
Slytherin	3.501839767756976	4.967131117831373	3.6950039627144387	1.7120592110842745	8.593726150507907	3.761882175406349	5.475932224331515	8.056184860812598	5.556036457905393	6.589108268590152
Slytherin	3.2599006007622346	7.183473773000497	4.361849485124541	2.976692239203218	3.539082182378506	5.73872489767556	7.32019584678298	5.572406819658594	4.563813715033703	4.9926297567336615
Slytherin	2.7698141146842032	6.08200689796665	3.0964915459002698	3.8164576597373774	3.5662480250204402	5.943892013312897	6.795083861315312	1.3322548845962967	5.262529969002273	6.038196880230963
Slytherin	5.2172021954143695	4.5973259397733495	4.215651250053338	5.51498043429615	2.893301496818416	1.6508259250741526	5.2299406282834315	5.493954770957275	5.650874191619739	4.4374818535737965
Slytherin	4.809747703628212	4.1954800911971	4.150361024522608	6.171201170542346	7.093498358909236	6.683851432203591	2.2296127778321546	8.097345269736405	2.2360462618180192	2.648498145884259
Slytherin	1.502657720780404	3.981841911337196	2.091022352081851	3.893737242694735	3.362140948303185	4.2440701249668455	3.6939255176451082	2.2385868468497923	6.371563919097497	6.549723577810243
Slytherin	3.1158882374834356	7.43771300384589	5.187647929918716	2.0888966205085997	1.6326135942677278	6.910872588947772	7.433983538250219	7.145954326277847	3.496846993248708	3.92082870846946
Slytherin	3.3796077296592664	8.426394665182116	4.115502878581971	3.760493893848845	4.406858417308422	5.009313096291948	4.744633150914983	5.884807686065418	4.904774844907428	3.922556245214856
Slytherin	2.615602230600526	3.7535909793528877	4.76119459271205	2.041833658210916	5.464972298927847	2.2876534850110315	3.6203753455326093	6.306390585411106	0.68741398223148	5.202053274025646
Slytherin	3.7416136946490637	0.7551774443329826	3.339982713609426	3.4467595509383724	4.277488599515726	1.4862194051489033	4.261374763570367	6.104907865538619	3.6112463010855627	0.0
Slytherin	3.1215053124740697	7.8806743044207925	3.1584767527151483	6.688350709741656	5.195478043389512	6.125317118629512	5.364461011138379	5.018598758391109	3.2639385696375314	7.973660524761955
Slytherin	2.254231979975408	2.3854643895490106	3.4523030397585766	3.6556635055026514	1.756634415202315	3.9631871807296424	5.808737586349868	3.333118248162662	6.225400593789255	5.3824963406611195
Slytherin	4.722510449464597	4.503554524668499	4.086221608766421	6.961244199063874	5.369182455946715	4.774136694642054	4.158009262254063	5.2978065405763	6.280232550017896	1.7939199154914567
Slytherin	3.2512420588175193	7.519160568929857	3.9673425722475293	5.81568492875825	5.4630957861569565	8.042817436996838	5.004333475825879	9.538499163894537	6.630854727869153	0.8083851483514355
Slytherin	3.2621902359139607	3.531639057340538	3.072531450093667	5.178923178803945	4.934420820325933	4.8868966901927955	4.548284801510988	4.2919715697743035	4.020505579131556	7.073760188330493
Slytherin	5.009556272898481	4.111287177490849	2.6569640409648003	2.068751048611034	4.977454652263108	6.7600657237035495	4.422435538721113	5.965767450763792	6.532591907896076	10.0
Slytherin	2.906685270482114	6.090923484464655	4.0865996017268795	4.148328411621912	4.144196883681076	3.809737129613458	5.149293131506605	7.720573396870747	5.113071077006721	5.668653576170067
Slytherin	3.5966282748907474	2.8365679702105235	4.154826564234489	4.762849105560081	7.238969213869239	6.695509361760918	6.079211275918425	6.841274427310745	1.542547228907456	6.747251415074018
Slytherin	4.47887168130521	3.5961137951774265	2.825250590855193	4.70441724164497	3.867131315627632	7.594295658459135	6.617634403309455	4.578205597030654	4.954885651113175	6.309833559889176
