House	Courage	Kindness	Lucidity	Intelligence	Creativity	Loyalty	Cold blood	Sincerity	Ambition	Wisdom
Hufflepuff	5.2586588678160915	4.742860067419515	6.623790477731275	6.939204699627291	3.560809563311165	5.333156049371432	4.870737852501747	8.536804801099509	7.838486434329289	4.003462342288605
Hufflepuff	3.336144630168241	2.891895489538502	5.6057419373189346	5.8059489870902095	2.7770074332920345	4.607693969702019	4.425743828263921	5.21598349626359	4.043413169544674	6.915069126612558
Hufflepuff	5.609242421248184	4.41374642908219	4.33756036267161	5.894207802464751	3.7624082305396813	2.701460416086872	6.308917274812816	7.65666096085466	1.8784988711271298	5.211398058535637
Hufflepuff	5.219312493902249	3.8676806906509453	4.351499558449343	5.7393823043072	2.6418851169237776	4.629591539575032	3.8248056186480546	5.217571881193111	1.8201574652633203	7.224083280450552
Hufflepuff	3.917321134449238	3.5330535147066557	7.195275937601617	2.6101970363148985	4.294729741698015	4.540203509774342	4.272742766591075	7.1208977356310506	6.051549291128527	6.870864583019518
Hufflepuff	4.978602095386194	3.006207842553861	4.217907292566001	3.4401302537361262	2.6241490576829	7.464361661042826	3.9206815797190577	5.66126278213714	3.4351696531801865	3.670495410670032
Hufflepuff	5.1481986488108955	3.5369107244601175	4.860274929006766	4.214060987280396	2.51814933316905	4.537895957418886	3.580245289979493	4.516606948186909	4.968223640189214	3.0998478135921728
Hufflepuff	0.7625259421500131	5.723468188323848	7.664298273386669	7.650091923963096	4.062777934727903	6.766844192182877	4.5343594756411845	10.0	3.955801694203493	5.623760796618682
Hufflepuff	2.526780378436761	6.607313978587275	1.5458611393091193	5.666616643004082	3.533152495083472	4.350998569552271	2.7398051638284837	4.712417272313231	7.5898664232481075	2.4948485200365904
Hufflepuff	8.805286569769967	5.083331799790051	4.863909094561986	6.271999067741626	4.209221562297121	4.778339115847173	2.1194255477312347	1.6414864904017135	4.978945449735334	5.126943412288729
Hufflepuff	3.983632504082407	3.5354367220556364	5.301952575406524	6.674216088037785	2.671650039546364	1.678902247286843	3.3368370668008356	5.814854213936948	5.677526137230644	3.1541197001691623
Hufflepuff	3.4571472444259737	4.970351487522624	6.872249233085446	2.4137543433259077	3.1755552433714316	5.850291313495469	4.132363694046476	3.4436948004608485	3.9849709209310658	4.3576794569280555
Hufflepuff	4.365181848768457	5.26262433567475	3.6016907475388305	6.400304527652365	6.073750591502984	4.865757360375403	6.989374393322663	3.265292706650743	7.479842190704034	3.489476443420246
Hufflepuff	7.806837995942643	4.742039599120011	10.0	7.229902763623345	4.065605207464716	6.24048861203433	6.493678263010843	2.748598098599335	5.757441441854207	3.3370840235244463
Hufflepuff	6.513855808604044	3.9946951309147076	5.074273355819737	2.557327778425515	3.2783239813575773	4.370023997032996	3.293458480644009	8.404179936053854	5.446227972515992	3.8040062513839894
Hufflepuff	8.258956076435675	2.8972601149781356	7.103664488701373	4.388241182999132	4.826490644360506	5.009800379142685	2.4469177364335555	4.671418697862483	5.326554586768544	5.020854601111878
Hufflepuff	9.857137577572054	4.6754696115470535	3.545300588698787	5.006591043717977	4.427018714094182	4.8293529261877515	3.652180788458544	5.668381648068932	5.79728915749432	1.114541051996162
Hufflepuff	1.4359088133190854	3.1305911020408352	3.268592133733722	8.236259566844112	4.12456029397257	5.005431905748374	2.080749151009324	5.389521285118041	4.1007879537174174	1.725456930039063
Hufflepuff	5.831810596552075	2.8950462520986195	3.8073623819652402	4.875601590985568	3.108194620883724	7.0876099983739325	6.255847432254229	3.5715822489524567	5.722614724235626	2.1707675075543147
Hufflepuff	2.975057789008295	4.638265907934817	3.9754421277366063	7.37417960865645	3.815699869443033	8.085117224896589	1.161730322755528	3.4561131323515033	4.9653816004918125	7.482525420296904
Hufflepuff	7.836308184065607	4.629150521163446	2.1017842619428433	4.78507303838024	4.034145467732515	5.456320234949665	5.090648242129179	8.34297226985535	4.850462947470465	5.33778087757381
Hufflepuff	6.919751493414545	3.0452832807416867	6.987636370543405	5.639698379546517	4.676449027578042	4.4205644616179605	2.4633070560723844	7.012998359444263	2.6652535000823367	3.1282901622972914
Hufflepuff	4.405118139101284	4.198774330861105	5.231844472736401	7.777197262044417	3.3842222509455904	3.33577394444962	2.506407973965003	2.3809908942506186	7.062374257633292	1.8264556995870804
Hufflepuff	6.286016737183627	3.9798983515219533	5.055759512205905	4.005308845441624	3.723318755283487	6.8652832268677635	4.96634168839239	3.831739398208567	1.7943381210433826	4.951579309136248
Hufflepuff	10.0	3.8184471296618936	4.491245794265277	6.675239902340743	3.58309398814831	5.262438828639945	5.5718345322929865	3.7371348020441792	7.399291339602556	3.435859415258196
Hufflepuff	7.562938069299906	5.197709463317693	3.5976548100597134	3.998817998482149	2.9496205205960098	6.59019382311622	4.883312783891992	7.178232786271944	3.1366404354616604	5.636998752906839
Hufflepuff	3.021734129044051	3.8988730247588883	5.593937889539784	3.8163925153024487	3.6463195943696167	8.006232873288496	2.046309660746533	4.527591095035354	8.03307262738641	3.9689768450561407
Hufflepuff	6.855086493889183	2.997221102730627	5.465133028158508	7.50906044582478	2.7064572565693537	6.17731912585295	2.7148086400742426	4.603053247579954	5.150197732386394	4.946998762119748
Hufflepuff	4.719966976150392	4.578020322375197	1.362886950550711	4.082130635347395	3.274329680348419	4.784574973671008	3.3689012263516616	4.26401085242431	0.0	4.112238719102907
Hufflepuff	7.345242227125526	3.9847526082977747	7.234370766009843	5.251925108392021	4.3553239756868205	5.891666163102065	3.9773661215271616	8.587323588414586	4.099440775767901	3.275203389168189
Hufflepuff	8.849369672921299	3.2668427586417135	7.284765032323364	1.9977901045387834	4.330745683127259	4.05102417357199	2.7017281796332027	5.738588530206229	5.6411789469521825	2.594586899734734
Hufflepuff	6.183160140605328	3.3067024407709606	3.8207803891499976	4.313285140742902	3.20666811052153	3.4885041614245487	3.3174261619776564	7.315344915452795	4.139380076219416	3.2889469561543576
Hufflepuff	2.199814438710503	3.1766347484448714	9.051073934488398	2.740678491772397	4.672887790223858	3.7019158409174775	6.679590604963062	7.247473461268004	5.648732874672461	1.4892327921157833
Hufflepuff	7.56424227006895	3.6141996307149413	5.18400297090992	9.23054281289403	5.054850791112453	6.853543042559323	2.7570190195710236	3.969766970819084	3.6910926427368125	5.879478661238614
Hufflepuff	2.617437318524704	4.411979942890259	4.541041935430638	7.636421342419261	2.3183641488337	5.785328138065212	5.538903296251027	3.242505797636301	6.506487557363774	3.583728017965961
Hufflepuff	2.5183266139571723	3.9878096274616017	5.645810554745773	3.2512920465189348	3.100321709109464	3.8842373590183543	4.250751188655922	7.573281082500206	4.963410578492354	6.734011842995459
Hufflepuff	9.781774542811286	1.9078222197666959	3.1271221133733644	8.56849076394935	3.791260201226509	6.914512304354864	4.526803035121192	7.677929745770554	5.122902677267778	4.453208879784802
Hufflepuff	5.058479607255442	4.187830660790165	6.3460562202030815	5.281875777000431	4.295768855341358	0.0	3.1928496054348896	3.5961614583497203	5.151863399787048	4.79702547036282
Hufflepuff	3.5724914162424914	4.745236470142848	5.1574127321695515	6.087730134387444	4.54513049248045	5.057124689852301	4.871135115748366	8.068996487935806	6.604505828410215	5.739200066426811
Hufflepuff	4.032311770398112	4.378135811079171	6.685421728528185	8.37688555753715	4.144189378588191	5.702233239803465	3.8203475243074516	5.95189466127871	4.4742895657193245	3.452292028134063
Hufflepuff	1.7184207087979289	3.031784746695601	3.8554735483330083	9.772854930923886	3.8675057829740114	6.51481904160677	2.5480221676081833	7.0276722204471795	7.925070844640299	4.360502111522323
Hufflepuff	7.150265748267789	2.4028438636543594	6.546557386324011	3.7375607244717814	4.647896201997032	6.178533482974283	3.791109845339146	3.091435964766742	8.037304690068348	3.579967767112427
Hufflepuff	3.3383096715154137	4.729218401135086	5.077891059758585	5.633147119065475	3.8843776829289323	7.328795572167341	0.0	5.090511918204054	7.140330779836233	5.880422134273761
Hufflepuff	5.4638830726582	6.481048148105275	7.6183853999885525	1.9220635754479947	3.6273772732453793	6.61086192210584	4.271862387215791	4.587128952591853	5.422617025596769	6.0298428792809355
Hufflepuff	6.0239957789825285	3.6875927192260654	6.886686403191451	3.476507349829884	2.8933840031024616	6.5519962670174134	0.12556482673842112	6.08839960318595	5.053672540763125	1.206980918496461
Hufflepuff	0.0	3.3162740661017915	5.469293036217127	6.586851053747766	3.649061761511871	8.244347158699114	3.4279163824700425	6.30908985148647	1.2372846768739676	2.737446886335402
Hufflepuff	3.8494194682902885	4.136612552409906	4.966160369531744	5.490138103262004	5.006898410929663	2.925268435391171	4.8168374191150924	1.2815057779493133	8.583850318556973	2.83572766971873
Hufflepuff	8.057061466968005	3.7153456636203948	6.145369215922295	6.373599512947022	3.6843889458618997	6.269308365647618	2.9101386795190383	3.4559379688446983	2.6437929273115754	3.5228684170371065
Hufflepuff	4.959459432594256	3.9614428882441564	5.6019828269777925	4.2504531721743275	2.846532041314683	3.5714561007183048	1.0056937718410746	5.840864770052948	4.255612252944772	5.7520376898055385
Hufflepuff	3.0095666755858863	2.752913378279211	4.634746061574599	7.663281039805724	6.164239255050125	2.9027763942143743	1.264665551616426	1.9840424669932388	1.1060027715905931	4.311792351866634
Hufflepuff	7.940533940445577	3.2358415339944306	7.8322976614355415	8.73386683658175	4.509290999260761	4.164597830761878	2.022291257061353	5.847208427482658	6.402273804039178	3.229575024322087
Hufflepuff	5.513867645818368	6.34788212348794	6.471394695952553	2.324962840868666	4.995694439576181	3.9574794741456327	4.3559545525355645	5.506679773361418	5.084535723845516	5.167250456714569
Hufflepuff	5.435675313290055	4.006613286349954	3.7052314310692065	8.061383417823944	4.788096067722612	2.469129117073124	3.0027424778891607	2.3494138279992525	5.613454996764328	3.808069156973641
Hufflepuff	1.9568829039804057	4.146016529647383	6.2899288262619715	5.4305270961824315	3.6127080444242923	6.433016012781174	4.602171696243518	6.639454462529708	8.065588686534483	5.451477315336447
Hufflepuff	2.5597802655354975	5.050919592789767	1.3136975509186648	5.632682727677701	4.09085115982274	5.822367824976674	3.1547466730120495	5.432450150223467	9.432829891995372	2.6984514316888
Hufflepuff	3.635273794331461	2.9062774625901078	4.446891551615026	4.838407938625268	4.076935968695383	7.48537641221628	4.971370425416362	2.129455207140433	5.4039790523286255	3.88965765048812
Hufflepuff	3.118415140789179	4.9388292183573546	5.052900200192802	3.919609899376117	5.911029713047978	5.749745123221196	5.834802155913575	6.164676347953913	4.770489395474801	3.2334466887814783
Hufflepuff	7.128398593028721	3.0827492248787873	4.046876332679688	6.196539210704769	5.025870834382191	4.010961955316269	2.3843224748621363	5.415331031491193	7.848374481825255	7.187546718768258
Hufflepuff	4.250571809146513	3.5439396418698523	1.43861822402402	3.638506492980691	3.223613954639095	6.4081727565302575	1.7243707903639338	2.6084356054246065	2.3922206154368943	4.357638744810485
Hufflepuff	6.21387993548904	3.812724018540059	3.6530277733532888	3.051879375265219	5.17783376258588	6.602324976359441	2.7516387318865605	5.612368681804941	6.229741102955279	3.5344348740165916
Hufflepuff	8.012959763066858	3.2422450944677204	4.799041301955725	2.414078583842006	2.481603900186195	6.646712146336508	3.379545503575676	7.379313540201601	1.4768005935482065	5.571160232814384
Hufflepuff	6.499787031154316	4.721905931972036	3.990186220659159	5.842085187953776	2.684956125072242	4.639659224113204	8.49101085352963	6.018709370585096	4.844378251584203	5.055008036855632
Hufflepuff	4.053820130326694	3.5256162127768453	7.156287302304966	4.880171302272198	4.037163507297967	5.245609523055796	4.080004572779126	6.103914071013074	6.259937308986878	6.930569958510892
Hufflepuff	5.0676334614756655	3.9346366108707183	4.559761769208231	4.264465876075051	5.437712559181712	5.116511492653652	5.854460908219329	4.229388933588842	5.846398297866111	3.789613851084177
Hufflepuff	3.3351614544864545	3.051343177568362	2.6934204562131674	3.47960489367558	4.036604883006443	4.128088808532847	4.285910583385245	2.1120212374598433	3.036979159084607	5.377403415226359
Hufflepuff	4.162291213797531	2.0392555209325702	4.094163278971299	5.116865088192771	3.3100906662785725	3.9268321350630213	0.8712301386979554	9.170576113730997	3.749562362263525	3.143817390252141
